0,0,1,0
0.1,0.7986192708333333,2.2141010245659722,0.059581083781828706
0.2,2.9527581739750213,6.625774011890162,0.7603125150510557
0.30000000000000004,9.310675414761167,19.11133766073786,7.505736483131869
0.4,19.166250022278586,22.11863919177322,38.98453169027441
0.5,10.079508409588183,-7.483472919976908,39.04833824063169
0.6,-2.3165049988212925,-9.144489552069343,27.83851748150925
0.7,-6.442606543863823,-9.415131933264492,25.25733090851337
0.7999999999999999,-8.623279606362088,-10.394934418941087,26.114675413705108
0.8999999999999999,-9.67790294274969,-10.002949405575755,28.451957573730173
0.9999999999999999,-9.184130950488218,-8.046784952605009,29.334712954332197
1.0999999999999999,-7.893041586706215,-6.689909253917081,27.868104024778166
1.2,-7.146863377958628,-6.9323769774951876,25.710423438784197
1.3,-7.495306538098568,-8.351911585670738,24.537662454071825
1.4000000000000001,-8.671717090607611,-10.008066844806441,25.373224451240777
1.5000000000000002,-9.718070617446552,-10.273738655472727,27.845571612313517
1.6000000000000003,-9.485380848949257,-8.534062101686425,29.383313864456813
1.7000000000000004,-8.202958339801196,-6.839881898611443,28.37257836826494
1.8000000000000005,-7.213325310139524,-6.712763680989431,26.17538261102061
1.9000000000000006,-7.296532719100407,-7.931129290502578,24.62428402023595
2.0000000000000004,-8.34802950077419,-9.68280594552561,24.933354446002436
2.1000000000000005,-9.566951620199521,-10.451082057163598,27.214655541997395
2.2000000000000006,-9.696735908236773,-9.05862044222793,29.280196041435964
2.3000000000000007,-8.536008398803375,-7.099825607922387,28.83021183158614
2.400000000000001,-7.346941057946109,-6.567529609774849,26.69891892242375
2.500000000000001,-7.150742277216192,-7.532331195351417,24.83003213815409
2.600000000000001,-8.025676681573945,-9.286206434396119,24.609697186021286
2.700000000000001,-9.338040762395435,-10.486208566160414,26.547485383930443
2.800000000000001,-9.830478115964603,-9.57055549706802,29.00159534524149
2.9000000000000012,-8.882826104000966,-7.466260932199027,29.202518376070525
3.0000000000000013,-7.5497105047247945,-6.50824578273853,27.260196030349128
3.1000000000000014,-7.067130202364307,-7.170779340858481,25.14582873358773
3.2000000000000015,-7.722076719245705,-8.844525564150938,24.41734062373842
3.3000000000000016,-9.04710976521935,-10.377183465119662,25.894538830762023
3.4000000000000017,-9.871473431081073,-10.023140426456354,28.554524049689405
3.5000000000000018,-9.220072678093935,-7.929522924283786,29.452473082172
3.600000000000002,-7.81707065898088,-6.547863469855577,27.83512589682573
3.700000000000002,-7.052730575257692,-6.860653655783897,25.55996723239234
3.800000000000002,-7.452561672774906,-8.383210725564021,24.363075445060677
3.900000000000002,-8.714016024378962,-10.135908126195792,25.303286603563013
4.000000000000002,-9.811944947076837,-10.371222791479271,27.964696379777187
4.100000000000001,-9.521738942182097,-8.467637901586336,29.54480209129307
4.200000000000001,-8.139527405234764,-6.698347200708432,28.39452481930375
4.300000000000001,-7.1129236893909455,-6.615520174207754,26.05797847359339
4.4,-7.230399677292237,-7.925220211433447,24.446710426300825
4.5,-8.360386118368977,-9.784887428294418,24.813156197641643
4.6,-9.65313563014946,-10.578720016524079,27.27505066383454
4.699999999999999,-9.761389980879352,-9.044894980125616,29.451578021282785
4.799999999999999,-8.501750581989636,-6.9683174723219015,28.903537343075676
4.899999999999999,-7.250855850343875,-6.44916045359778,26.622258273880192
4.999999999999998,-7.06691980631781,-7.4905161127052455,24.66257792480788
5.099999999999998,-8.007584623892644,-9.352881624761869,24.45276981919073
5.1999999999999975,-9.4055031452902,-10.624769639442082,26.540611857243707
5.299999999999997,-9.914968599136715,-9.61323191274352,29.158883171056473
5.399999999999997,-8.88229315049524,-7.359584097362716,29.321951734144832
5.4999999999999964,-7.466512943450307,-6.3761672517579004,27.231279972861504
5.599999999999996,-6.971778813224197,-7.096427354613755,25.000880535737274
5.699999999999996,-7.675342709592657,-8.870627901726243,24.239513774766124
5.799999999999995,-9.087242854538438,-10.506615983551786,25.82083178546207
5.899999999999995,-9.964018744624346,-10.11733791722971,28.672800223123716
5.999999999999995,-9.25433718389774,-7.8629893248192815,29.606218557664253
6.099999999999994,-7.755500343883547,-6.411874739623429,27.85854066912587
6.199999999999994,-6.953129260526179,-6.758540241649401,25.448632355799848
6.299999999999994,-7.381066856871097,-8.367504933391597,24.180749678497662
6.399999999999993,-8.72158644171652,-10.238551380556494,25.171489812775256
